 nlayers, height, LOG10C01, LOG10C02, LOG10C03, LOG10C04, LOG10C05, LOG10T01, LOG10T02, LOG10T03, LOG10T04, Z01, Z02, Z03, Z04, Z05, Z06, Z07, Z08, Z09, Z10, Z11, Z12, Z13, Z14, Z15, Z16, Z17, Z18
  5, 32.97, -2.770849e+00, -9.634430e-02, -3.445831e+00, -2.803009e+00, -4.885406e-01,  1.996855e+00,  8.893071e-01,  1.560883e+00,  8.637671e-01,  1.715983e+03,  4.315752e+02,  1.170090e+02,  4.164804e+01,  2.246605e+01,  1.756281e+01,  1.566424e+01,  1.419006e+01,  1.265462e+01,  1.103141e+01,  9.329091e+00,  7.595267e+00,  5.943705e+00,  4.441137e+00,  3.150964e+00,  2.124099e+00,  1.356245e+00,  8.238825e-01
  5, 34.86,  4.154812e-01, -3.345567e+00, -3.572024e+00, -3.548677e+00, -2.553609e-01,  8.797350e-01,  8.325114e-01,  1.319951e+00,  8.053030e-01,  1.944083e+03,  2.155961e+03,  1.694172e+03,  1.347488e+03,  1.080197e+03,  8.826654e+02,  7.431603e+02,  6.444060e+02,  5.658956e+02,  4.944225e+02,  4.225391e+02,  3.491061e+02,  2.780106e+02,  2.119176e+02,  1.536623e+02,  1.058123e+02,  6.870960e+01,  4.196553e+01
  5, 41.85, -3.306749e+00,  2.603474e-01, -2.358665e+00, -2.599690e+00, -1.866829e+00,  1.591398e+00,  7.454975e-01,  1.573395e+00,  1.651748e+00,  1.139222e+02,  1.108417e+02,  8.846244e+01,  7.585678e+01,  6.873257e+01,  6.413112e+01,  6.008024e+01,  5.577896e+01,  5.097441e+01,  4.570242e+01,  3.995449e+01,  3.383487e+01,  2.770134e+01,  2.178401e+01,  1.635172e+01,  1.168687e+01,  7.893594e+00,  5.018885e+00
  5, 32.28, -2.033366e+00, -8.003749e-01, -1.887922e+00, -2.330570e+00, -1.234145e+00,  1.284758e+00,  1.613279e+00,  7.012471e-01,  1.391451e+00,  3.818283e+03,  2.188600e+03,  1.483947e+03,  1.075896e+03,  7.873131e+02,  5.766493e+02,  4.218998e+02,  3.098885e+02,  2.281836e+02,  1.681153e+02,  1.220940e+02,  8.604337e+01,  5.865336e+01,  3.836291e+01,  2.396219e+01,  1.435170e+01,  8.211593e+00,  4.497037e+00
  5, 40.81, -5.102272e-01,  1.791779e-01, -2.818396e+00, -3.938385e-01, -3.400222e+00,  7.485219e-01,  1.225520e+00,  9.247076e-01,  1.758149e+00,  2.688947e+03,  2.032307e+03,  1.362014e+03,  9.668205e+02,  7.109301e+02,  5.355460e+02,  4.086674e+02,  3.141344e+02,  2.415357e+02,  1.861534e+02,  1.438765e+02,  1.117235e+02,  8.736618e+01,  6.793875e+01,  5.176326e+01,  3.828548e+01,  2.719476e+01,  1.846794e+01
  5, 39.82, -2.101884e+00,  3.472184e-01, -3.295948e-01, -9.183346e-01,  2.065403e-01,  1.533792e+00,  1.230068e+00,  1.061337e+00,  7.111496e-01,  2.192283e+03,  6.667093e+02,  2.378528e+02,  1.348370e+02,  9.619762e+01,  7.363685e+01,  5.740826e+01,  4.505806e+01,  3.528777e+01,  2.750630e+01,  2.123902e+01,  1.628223e+01,  1.257371e+01,  9.834591e+00,  7.768548e+00,  6.139313e+00,  4.769971e+00,  3.598007e+00
  5, 34.22, -1.858480e+00, -2.637462e-01, -3.500704e+00, -8.184855e-01, -3.213867e+00,  1.310956e+00,  7.694703e-01,  1.528834e+00,  1.009944e+00,  3.384974e+03,  1.659484e+03,  1.164448e+03,  9.827602e+02,  8.377590e+02,  6.953559e+02,  5.583901e+02,  4.339158e+02,  3.250762e+02,  2.348225e+02,  1.623672e+02,  1.068019e+02,  6.729659e+01,  4.050307e+01,  2.321444e+01,  1.274283e+01,  6.665502e+00,  3.323985e+00
  5, 34.26, -1.504178e+00, -3.734904e+00, -1.803562e+00, -3.810261e+00,  1.320986e-01,  1.933846e+00,  7.502026e-01,  1.826929e+00,  1.516951e+00,  8.502879e+03,  5.266583e+03,  3.227537e+03,  2.031126e+03,  1.274727e+03,  7.982937e+02,  4.994093e+02,  3.138756e+02,  1.968080e+02,  1.227879e+02,  7.508528e+01,  4.434885e+01,  2.531524e+01,  1.380676e+01,  7.117728e+00,  3.475316e+00,  1.594447e+00,  6.907123e-01
  5, 45.54, -1.796810e+00,  5.599650e-01, -5.190459e-01, -9.666703e-01,  5.407130e-01,  1.421503e+00,  1.588585e+00,  1.946299e+00,  1.113879e+00,  2.246490e+03,  8.604617e+02,  3.123294e+02,  1.500996e+02,  9.557609e+01,  7.059556e+01,  5.469292e+01,  4.310724e+01,  3.412059e+01,  2.701962e+01,  2.124758e+01,  1.651230e+01,  1.272205e+01,  9.685167e+00,  7.265116e+00,  5.373477e+00,  3.896775e+00,  2.759099e+00
  5, 45.35, -1.007537e+00, -3.897837e+00, -3.570158e+00, -3.396526e-01, -3.864823e+00,  8.494471e-01,  7.883005e-01,  1.183689e+00,  8.576403e-01,  5.094411e+03,  3.605336e+03,  2.242236e+03,  1.335370e+03,  7.774129e+02,  4.728183e+02,  3.163776e+02,  2.319319e+02,  1.761736e+02,  1.326393e+02,  9.610058e+01,  6.602408e+01,  4.313171e+01,  2.668442e+01,  1.558349e+01,  8.636536e+00,  4.522100e+00,  2.239618e+00
  5, 30.84, -1.225238e+00,  6.098879e-01,  3.596563e-01, -2.778148e+00, -2.916879e+00,  1.914415e+00,  1.887395e+00,  1.997365e+00,  1.564811e+00,  1.162171e+04,  7.703300e+03,  4.973583e+03,  3.275278e+03,  2.144926e+03,  1.396402e+03,  9.029945e+02,  5.809056e+02,  3.671773e+02,  2.257725e+02,  1.321602e+02,  7.235689e+01,  3.728321e+01,  1.809864e+01,  8.376177e+00,  3.864655e+00,  1.864436e+00,  9.865623e-01
  5, 41.12, -4.095728e-03, -5.786341e-01, -2.862424e+00, -5.935597e-01, -2.873373e+00,  9.589010e-01,  1.302696e+00,  1.297465e+00,  1.300711e+00,  1.935360e+03,  1.882115e+03,  1.474343e+03,  1.179299e+03,  9.571882e+02,  7.879253e+02,  6.537020e+02,  5.428871e+02,  4.472002e+02,  3.635904e+02,  2.888257e+02,  2.219430e+02,  1.647436e+02,  1.173718e+02,  7.992877e+01,  5.214727e+01,  3.244951e+01,  1.924875e+01
  5, 39.23, -8.466956e-01, -2.917983e+00, -1.676529e+00,  9.153934e-02, -1.927676e+00,  1.425542e+00,  7.300553e-01,  1.434144e+00,  1.115783e+00,  5.149819e+03,  3.971091e+03,  2.869766e+03,  2.116183e+03,  1.572028e+03,  1.172924e+03,  8.674143e+02,  6.267993e+02,  4.350104e+02,  2.878794e+02,  1.793254e+02,  1.042766e+02,  5.752827e+01,  3.069632e+01,  1.648573e+01,  9.469388e+00,  5.932606e+00,  3.940591e+00
  5, 39.60,  5.024607e-01, -3.597186e+00,  4.053648e-01, -3.218219e-01, -2.114874e+00,  7.611946e-01,  9.263048e-01,  1.891671e+00,  1.521283e+00,  1.027886e+03,  1.275612e+03,  1.012884e+03,  8.203034e+02,  6.796216e+02,  5.794639e+02,  5.046602e+02,  4.419467e+02,  3.824916e+02,  3.240199e+02,  2.660702e+02,  2.101731e+02,  1.597901e+02,  1.164251e+02,  8.111278e+01,  5.429940e+01,  3.495093e+01,  2.177520e+01
  5, 37.49, -2.502667e+00, -3.958196e+00, -1.776882e-01, -1.606209e+00, -8.859583e-01,  1.979058e+00,  1.897832e+00,  9.650755e-01,  1.136123e+00,  2.822514e+03,  1.223569e+03,  5.806151e+02,  2.837393e+02,  1.319931e+02,  5.811687e+01,  2.431691e+01,  1.009262e+01,  4.461243e+00,  2.365240e+00,  1.555937e+00,  1.169880e+00,  9.192314e-01,  7.183206e-01,  5.489537e-01,  4.092241e-01,  2.961027e-01,  2.076644e-01
  5, 36.57, -4.579134e-01, -3.075645e+00, -2.544934e+00, -3.306422e+00, -9.434710e-01,  9.832544e-01,  1.010946e+00,  9.089252e-01,  1.972317e+00,  5.039281e+03,  4.470610e+03,  3.698610e+03,  3.103846e+03,  2.547335e+03,  2.016316e+03,  1.532039e+03,  1.117717e+03,  7.790156e+02,  5.185611e+02,  3.266553e+02,  1.932334e+02,  1.083624e+02,  5.752093e+01,  2.885831e+01,  1.384594e+01,  6.362762e+00,  2.837284e+00
  5, 44.25, -2.170079e+00, -3.626429e+00, -3.360137e+00, -5.917219e-01, -3.725333e+00,  1.475791e+00,  1.956920e+00,  1.812844e+00,  1.349163e+00,  3.587836e+03,  1.712461e+03,  7.788942e+02,  3.528540e+02,  1.524386e+02,  6.298575e+01,  2.494468e+01,  9.824802e+00,  4.109925e+00,  2.102051e+00,  1.408151e+00,  1.125794e+00,  9.500167e-01,  7.926878e-01,  6.396267e-01,  4.958139e-01,  3.663114e-01,  2.566160e-01
  5, 33.67, -1.848437e+00, -3.790010e+00, -1.402379e+00,  3.303730e-01, -1.367159e+00,  1.349750e+00,  1.620737e+00,  1.919091e+00,  8.629861e-01,  8.235253e+03,  4.105724e+03,  1.934112e+03,  9.240313e+02,  4.471619e+02,  2.295328e+02,  1.281564e+02,  7.771010e+01,  4.905101e+01,  3.091371e+01,  1.860234e+01,  1.036699e+01,  5.376220e+00,  2.644487e+00,  1.311847e+00,  7.325383e-01,  4.831642e-01,  3.566463e-01
  5, 49.37, -1.686407e+00, -3.096687e+00, -1.204217e+00, -3.692893e-01, -1.410432e+00,  9.206226e-01,  1.737048e+00,  7.986445e-01,  1.832309e+00,  3.498954e+03,  1.552492e+03,  6.155730e+02,  2.443734e+02,  1.002408e+02,  4.806003e+01,  2.851292e+01,  1.983007e+01,  1.475918e+01,  1.122987e+01,  8.531875e+00,  6.401528e+00,  4.745569e+00,  3.453186e+00,  2.455087e+00,  1.712896e+00,  1.178566e+00,  8.100978e-01
  5, 40.72, -3.704362e+00, -2.988683e+00, -8.879683e-01, -2.950839e+00, -9.537836e-01,  8.503580e-01,  8.436651e-01,  1.836619e+00,  1.113893e+00,  1.769120e+03,  1.425336e+03,  1.055897e+03,  7.925220e+02,  5.921331e+02,  4.393509e+02,  3.231866e+02,  2.359911e+02,  1.702407e+02,  1.214307e+02,  8.515538e+01,  5.846881e+01,  3.950415e+01,  2.607693e+01,  1.668885e+01,  1.035621e+01,  6.192475e+00,  3.568531e+00
  5, 49.64,  5.818398e-01, -2.113387e+00,  5.265508e-01, -3.474596e+00, -2.494968e+00,  1.996143e+00,  1.560200e+00,  1.232042e+00,  9.738367e-01,  3.427282e+02,  5.318595e+02,  4.262782e+02,  3.447917e+02,  2.795066e+02,  2.266268e+02,  1.835262e+02,  1.484849e+02,  1.195440e+02,  9.569582e+01,  7.573217e+01,  5.900789e+01,  4.542856e+01,  3.445224e+01,  2.567360e+01,  1.882487e+01,  1.352617e+01,  9.514636e+00
  5, 49.07, -1.541039e+00,  4.068432e-01, -1.916505e+00, -3.602751e+00, -2.898129e+00,  1.685295e+00,  1.259392e+00,  1.479997e+00,  1.404155e+00,  3.266556e+03,  2.173918e+03,  1.380257e+03,  8.582191e+02,  4.994876e+02,  2.701093e+02,  1.367520e+02,  6.715320e+01,  3.339528e+01,  1.792298e+01,  1.060336e+01,  6.728023e+00,  4.434493e+00,  2.996062e+00,  2.127640e+00,  1.635632e+00,  1.339449e+00,  1.121491e+00
  5, 44.38, -1.468361e+00, -4.274637e-01,  5.145839e-01, -1.330659e+00, -2.149458e+00,  8.319393e-01,  1.633097e+00,  8.948193e-01,  1.037552e+00,  1.887879e+03,  1.491663e+03,  1.114351e+03,  8.567596e+02,  6.614309e+02,  5.104544e+02,  3.927215e+02,  3.012290e+02,  2.291500e+02,  1.725555e+02,  1.272821e+02,  9.080538e+01,  6.230091e+01,  4.054391e+01,  2.484145e+01,  1.452075e+01,  8.299165e+00,  4.865356e+00
  5, 44.00, -1.263233e+00,  7.410196e-02, -2.373067e+00, -3.380724e-01, -3.163526e+00,  1.386654e+00,  1.163271e+00,  1.033800e+00,  1.617882e+00,  4.186529e+03,  2.777134e+03,  1.661584e+03,  9.590136e+02,  5.339613e+02,  3.006953e+02,  1.796207e+02,  1.171166e+02,  8.244463e+01,  6.183856e+01,  4.839251e+01,  3.858095e+01,  3.072501e+01,  2.394899e+01,  1.805287e+01,  1.312733e+01,  9.177658e+00,  6.189516e+00
  5, 45.31, -1.201995e+00, -1.867406e+00,  5.590210e-01, -1.169032e-01, -3.060207e+00,  1.188467e+00,  1.260558e+00,  1.884790e+00,  1.953426e+00,  4.225271e+03,  3.113300e+03,  2.077764e+03,  1.307182e+03,  7.555897e+02,  4.030548e+02,  2.020020e+02,  1.001122e+02,  5.221486e+01,  3.063645e+01,  2.021639e+01,  1.432736e+01,  1.049769e+01,  7.740021e+00,  5.675352e+00,  4.131100e+00,  2.968364e+00,  2.102131e+00
  5, 40.97, -2.402603e+00,  1.575913e-01, -7.052954e-01,  6.212404e-01,  4.621585e-01,  1.761007e+00,  1.321830e+00,  1.464188e+00,  9.944198e-01,  1.950834e+03,  5.796427e+02,  1.752811e+02,  7.394514e+01,  4.399416e+01,  3.169625e+01,  2.422353e+01,  1.882778e+01,  1.464614e+01,  1.135858e+01,  8.744747e+00,  6.714488e+00,  5.234074e+00,  4.171222e+00,  3.380037e+00,  2.742739e+00,  2.178952e+00,  1.667474e+00
  5, 38.96, -1.419374e+00, -1.043407e+00, -1.500427e+00, -1.439451e+00, -1.487983e+00,  1.037159e+00,  9.171440e-01,  1.650880e+00,  1.544098e+00,  5.315361e+03,  3.677012e+03,  2.567455e+03,  1.829883e+03,  1.279427e+03,  8.724725e+02,  5.800143e+02,  3.779925e+02,  2.408579e+02,  1.506494e+02,  9.191931e+01,  5.449353e+01,  3.175949e+01,  1.816487e+01,  1.016368e+01,  5.594110e+00,  3.010390e+00,  1.583304e+00
  5, 45.72, -3.081523e+00, -2.152877e+00, -2.922013e+00,  5.742264e-01,  6.063972e-01,  1.992713e+00,  1.533140e+00,  1.720940e+00,  7.447559e-01,  6.542313e+02,  2.375234e+02,  1.226010e+02,  6.823831e+01,  3.505754e+01,  1.624727e+01,  6.804275e+00,  2.687928e+00,  1.082878e+00,  5.143154e-01,  3.066326e-01,  2.122123e-01,  1.557148e-01,  1.155240e-01,  8.538242e-02,  6.278452e-02,  4.571202e-02,  3.293246e-02
  5, 36.37, -3.583630e+00, -1.171005e+00, -2.062519e+00, -8.112552e-01, -2.354937e+00,  7.020276e-01,  1.997070e+00,  1.924259e+00,  1.457008e+00,  5.048039e+03,  3.614225e+03,  2.474705e+03,  1.719801e+03,  1.186632e+03,  8.118167e+02,  5.501563e+02,  3.704115e+02,  2.464743e+02,  1.623295e+02,  1.051956e+02,  6.690425e+01,  4.213666e+01,  2.608148e+01,  1.568309e+01,  9.129871e+00,  5.099333e+00,  2.736470e+00
  5, 37.50, -2.159941e+00, -1.359061e+00,  6.007698e-01, -1.026018e+00, -3.145969e-01,  1.920604e+00,  8.760936e-01,  1.551072e+00,  1.673859e+00,  4.381526e+03,  2.127789e+03,  1.050454e+03,  5.168415e+02,  2.365602e+02,  1.005128e+02,  4.037734e+01,  1.649275e+01,  7.562414e+00,  4.261206e+00,  2.848109e+00,  2.063806e+00,  1.538931e+00,  1.151139e+00,  8.556160e-01,  6.307689e-01,  4.575880e-01,  3.242231e-01
  5, 45.51, -3.597332e+00, -2.453202e+00, -1.460506e+00, -1.314056e+00,  1.255593e-01,  7.453807e-01,  7.144054e-01,  9.540028e-01,  1.171126e+00,  1.919420e+03,  1.194394e+03,  6.654044e+02,  3.640777e+02,  2.006285e+02,  1.189576e+02,  7.805360e+01,  5.574168e+01,  4.159470e+01,  3.165944e+01,  2.413986e+01,  1.826299e+01,  1.372884e+01,  1.020459e+01,  7.471711e+00,  5.392974e+00,  3.818701e+00,  2.648886e+00
  5, 32.95, -3.233167e+00, -3.709291e+00, -2.315349e+00,  6.339765e-01, -5.543027e-01,  1.651511e+00,  1.738079e+00,  1.761551e+00,  1.540741e+00,  5.908627e+02,  1.480273e+02,  5.461585e+01,  2.013214e+01,  6.981546e+00,  2.769522e+00,  1.502069e+00,  1.042967e+00,  7.917431e-01,  6.159251e-01,  4.800315e-01,  3.717416e-01,  2.866963e-01,  2.193657e-01,  1.660533e-01,  1.244158e-01,  9.170924e-02,  6.610942e-02
  5, 32.06, -1.527282e+00, -2.696531e+00, -6.419428e-01, -2.926373e+00, -3.358808e+00,  1.035204e+00,  9.851299e-01,  1.399524e+00,  1.531831e+00,  8.022506e+03,  3.875782e+03,  2.006509e+03,  1.236984e+03,  8.410498e+02,  6.053431e+02,  4.531664e+02,  3.500180e+02,  2.728839e+02,  2.103306e+02,  1.568609e+02,  1.116525e+02,  7.595498e+01,  4.914695e+01,  3.012891e+01,  1.756309e+01,  9.683825e+00,  5.050307e+00
  5, 41.23,  5.190600e-01, -4.153656e-01, -3.714275e+00, -1.143121e+00, -3.132036e+00,  1.342288e+00,  1.024640e+00,  1.261604e+00,  1.357647e+00,  8.714573e+02,  1.112554e+03,  8.870863e+02,  7.147354e+02,  5.767915e+02,  4.651878e+02,  3.743400e+02,  3.005830e+02,  2.397543e+02,  1.896985e+02,  1.478437e+02,  1.128150e+02,  8.445074e+01,  6.178432e+01,  4.424411e+01,  3.144187e+01,  2.245106e+01,  1.626917e+01
  5, 31.08, -3.156020e+00, -1.930645e+00, -2.310161e+00, -6.390269e-01, -1.130914e-01,  1.785726e+00,  1.696724e+00,  1.809934e+00,  1.773416e+00,  9.908727e+02,  4.726627e+02,  3.037949e+02,  2.056030e+02,  1.361959e+02,  8.638046e+01,  5.195602e+01,  2.979608e+01,  1.631777e+01,  8.701004e+00,  4.612575e+00,  2.524560e+00,  1.499161e+00,  9.636950e-01,  6.464391e-01,  4.363706e-01,  2.875305e-01,  1.829003e-01
  5, 47.16, -3.019737e+00,  3.422050e-02, -3.855444e+00, -3.783911e+00, -1.472742e+00,  1.335731e+00,  1.165803e+00,  1.107684e+00,  1.208113e+00,  2.655504e+02,  2.808349e+02,  2.194703e+02,  1.738151e+02,  1.376930e+02,  1.091097e+02,  8.708631e+01,  7.100104e+01,  5.951155e+01,  5.116390e+01,  4.436680e+01,  3.807445e+01,  3.197354e+01,  2.599550e+01,  2.031428e+01,  1.521109e+01,  1.083447e+01,  7.309674e+00
  5, 34.66, -9.636819e-01, -3.277577e+00, -2.396338e+00,  5.366256e-03,  2.918731e-01,  1.990282e+00,  1.130683e+00,  7.762233e-01,  7.623204e-01,  7.971711e+03,  5.831180e+03,  4.054806e+03,  2.858692e+03,  2.000799e+03,  1.388189e+03,  9.538648e+02,  6.509363e+02,  4.388626e+02,  2.924891e+02,  1.912190e+02,  1.220704e+02,  7.678773e+01,  4.736056e+01,  2.835823e+01,  1.639225e+01,  9.007607e+00,  4.673124e+00
  5, 36.94, -3.135332e+00,  2.333968e-01, -1.288338e+00, -2.928559e+00, -3.954533e+00,  1.539280e+00,  1.640754e+00,  1.105123e+00,  1.454345e+00,  2.384951e+02,  2.074907e+02,  1.630517e+02,  1.309794e+02,  1.056431e+02,  8.531397e+01,  6.885465e+01,  5.553895e+01,  4.458217e+01,  3.557878e+01,  2.805731e+01,  2.176391e+01,  1.665427e+01,  1.251679e+01,  9.193733e+00,  6.587904e+00,  4.576064e+00,  3.090490e+00
  5, 49.99, -3.773512e+00, -2.685446e+00, -2.280495e+00, -2.318378e+00, -2.184917e+00,  1.604116e+00,  1.650423e+00,  1.219964e+00,  1.585345e+00,  4.325383e+02,  2.243639e+02,  1.301896e+02,  8.057924e+01,  5.062779e+01,  3.215458e+01,  2.056045e+01,  1.324416e+01,  8.517319e+00,  5.458115e+00,  3.448060e+00,  2.131375e+00,  1.299270e+00,  7.780836e-01,  4.559222e-01,  2.625086e-01,  1.476261e-01,  8.103938e-02
  5, 49.70, -2.629355e+00,  4.791497e-01, -1.843123e+00, -1.890095e+00, -2.873516e+00,  1.718252e+00,  1.791120e+00,  1.293869e+00,  1.247099e+00,  5.470778e+02,  1.139407e+02,  4.262099e+01,  2.948872e+01,  2.288608e+01,  1.815257e+01,  1.450660e+01,  1.164750e+01,  9.342862e+00,  7.475063e+00,  5.928819e+00,  4.642443e+00,  3.601473e+00,  2.760259e+00,  2.085619e+00,  1.556316e+00,  1.143184e+00,  8.264900e-01
  5, 42.83, -6.393428e-01, -1.734195e-01, -3.851930e+00, -1.636046e+00,  1.360598e-01,  1.291835e+00,  1.972894e+00,  1.639265e+00,  1.611708e+00,  3.341919e+03,  2.750185e+03,  2.053195e+03,  1.542722e+03,  1.140816e+03,  8.255331e+02,  5.846066e+02,  4.083332e+02,  2.821374e+02,  1.944486e+02,  1.334821e+02,  9.111591e+01,  6.225940e+01,  4.233679e+01,  2.846503e+01,  1.890799e+01,  1.230955e+01,  7.823937e+00
  5, 37.40, -3.709209e-01, -3.550600e+00, -3.320613e+00, -3.557804e+00, -1.163568e+00,  1.020601e+00,  1.666121e+00,  1.136961e+00,  1.688206e+00,  4.173445e+03,  3.666784e+03,  2.955459e+03,  2.479037e+03,  2.089449e+03,  1.727469e+03,  1.382991e+03,  1.068314e+03,  7.916556e+02,  5.619576e+02,  3.786324e+02,  2.402376e+02,  1.445391e+02,  8.223561e+01,  4.413229e+01,  2.252490e+01,  1.090786e+01,  5.041017e+00
  5, 46.63, -4.775334e-01, -2.484167e+00, -2.143640e-01, -1.985876e+00, -1.602010e+00,  8.853477e-01,  1.902670e+00,  1.297709e+00,  1.042248e+00,  2.463019e+03,  2.369093e+03,  2.038388e+03,  1.727430e+03,  1.413624e+03,  1.110594e+03,  8.351802e+02,  6.011682e+02,  4.116700e+02,  2.678181e+02,  1.637117e+02,  9.315126e+01,  4.986771e+01,  2.523090e+01,  1.225736e+01,  6.000664e+00,  3.108773e+00,  1.765151e+00
  5, 45.91, -3.720734e+00, -3.268006e+00, -1.008039e+00, -1.420347e+00,  1.082248e-01,  9.676462e-01,  8.704045e-01,  1.633521e+00,  1.067644e+00,  1.223110e+03,  9.838370e+02,  7.293551e+02,  5.482260e+02,  4.108214e+02,  3.064264e+02,  2.267034e+02,  1.654062e+02,  1.171781e+02,  7.981472e+01,  5.152196e+01,  3.127721e+01,  1.813042e+01,  1.016856e+01,  5.639778e+00,  3.201730e+00,  1.886236e+00,  1.154799e+00
  5, 43.83, -3.092596e+00, -1.159815e+00, -1.021930e+00, -1.554540e+00, -2.555576e+00,  1.142261e+00,  7.824056e-01,  1.569985e+00,  1.600465e+00,  1.633145e+03,  1.241336e+03,  8.951836e+02,  6.587336e+02,  4.845411e+02,  3.563508e+02,  2.625944e+02,  1.944436e+02,  1.436006e+02,  1.051255e+02,  7.517830e+01,  5.184837e+01,  3.449271e+01,  2.198641e+01,  1.336292e+01,  7.771527e+00,  4.301342e+00,  2.265297e+00
  5, 37.90, -1.588544e+00, -1.715382e+00, -3.880171e+00, -2.511113e+00, -2.327358e+00,  1.912754e+00,  1.054386e+00,  1.069387e+00,  1.162788e+00,  6.444726e+03,  3.978109e+03,  2.432021e+03,  1.527719e+03,  9.579088e+02,  6.007575e+02,  3.778425e+02,  2.394986e+02,  1.514123e+02,  9.482494e+01,  5.785632e+01,  3.398059e+01,  1.935035e+01,  1.064655e+01,  5.640367e+00,  2.898181e+00,  1.437158e+00,  6.888036e-01
  5, 34.15, -6.703597e-03,  7.543708e-02, -1.387301e+00, -4.855147e-02, -1.441199e+00,  1.328492e+00,  1.527758e+00,  1.729429e+00,  1.744560e+00,  3.867294e+03,  3.594935e+03,  2.797626e+03,  2.204845e+03,  1.736325e+03,  1.363078e+03,  1.064849e+03,  8.280394e+02,  6.376824e+02,  4.855574e+02,  3.626491e+02,  2.640044e+02,  1.880582e+02,  1.305828e+02,  8.810388e+01,  5.790697e+01,  3.695690e+01,  2.301718e+01
  5, 38.61, -7.672700e-01, -2.583054e+00, -3.994647e+00, -3.960000e+00,  3.921836e-01,  8.489162e-01,  1.030094e+00,  1.832032e+00,  1.237346e+00,  7.531188e+03,  6.307340e+03,  4.739211e+03,  3.403354e+03,  2.306858e+03,  1.475751e+03,  8.915048e+02,  5.115072e+02,  2.769669e+02,  1.416325e+02,  6.748059e+01,  2.964292e+01,  1.228788e+01,  4.935403e+00,  2.035936e+00,  9.561355e-01,  5.320933e-01,  3.361591e-01
  5, 45.28, -2.709389e+00, -3.259095e+00, -2.664427e+00, -2.824125e+00, -3.518269e+00,  1.096822e+00,  1.206472e+00,  1.618405e+00,  1.045051e+00,  1.320847e+03,  5.434975e+02,  2.458665e+02,  1.167201e+02,  5.512689e+01,  2.604381e+01,  1.232244e+01,  5.904125e+00,  2.843270e+00,  1.380238e+00,  6.676581e-01,  3.192596e-01,  1.531931e-01,  7.354011e-02,  3.511064e-02,  1.678375e-02,  7.970458e-03,  3.762645e-03
  5, 49.46, -1.810319e+00, -2.169876e+00, -2.279155e+00, -3.427793e+00, -2.130774e+00,  1.790230e+00,  1.932645e+00,  1.455443e+00,  1.614360e+00,  3.057634e+03,  1.882422e+03,  1.156683e+03,  7.361687e+02,  4.692426e+02,  2.972125e+02,  1.858479e+02,  1.149181e+02,  6.975654e+01,  4.156490e+01,  2.404951e+01,  1.340931e+01,  7.290366e+00,  3.861673e+00,  1.990314e+00,  1.008173e+00,  5.003621e-01,  2.440749e-01
  5, 34.90,  4.415914e-01, -2.718581e+00, -1.708329e+00, -1.592559e+00, -2.602634e+00,  1.315105e+00,  7.115343e-01,  1.278532e+00,  8.741993e-01,  1.922526e+03,  2.155949e+03,  1.709013e+03,  1.370160e+03,  1.099452e+03,  8.809273e+02,  7.035238e+02,  5.599655e+02,  4.420363e+02,  3.454670e+02,  2.652984e+02,  1.991463e+02,  1.471531e+02,  1.076701e+02,  7.887270e+01,  5.849091e+01,  4.358097e+01,  3.209745e+01
  5, 49.53, -2.008773e+00, -2.143964e+00, -1.318709e+00, -3.598562e+00, -2.775029e+00,  7.148704e-01,  1.589528e+00,  1.609363e+00,  1.106274e+00,  2.387967e+03,  1.161754e+03,  5.934022e+02,  3.449841e+02,  2.200733e+02,  1.519241e+02,  1.104963e+02,  8.207209e+01,  6.022166e+01,  4.294604e+01,  2.933204e+01,  1.901911e+01,  1.178545e+01,  6.960314e+00,  3.907274e+00,  2.098550e+00,  1.073659e+00,  5.240933e-01
  5, 42.95, -1.301034e+00,  2.142265e-01, -3.891333e+00, -1.949662e+00,  5.437776e-01,  1.673507e+00,  1.373836e+00,  1.261274e+00,  1.898265e+00,  4.677069e+03,  3.260428e+03,  2.186226e+03,  1.478965e+03,  9.734630e+02,  6.132312e+02,  3.660122e+02,  2.081795e+02,  1.134179e+02,  6.072276e+01,  3.274948e+01,  1.832275e+01,  1.092830e+01,  6.891537e+00,  4.589407e+00,  3.285951e+00,  2.511887e+00,  1.982269e+00
  5, 36.35, -2.449745e+00, -2.067959e+00, -3.966822e+00, -2.961831e+00, -3.123701e+00,  9.543475e-01,  1.062814e+00,  1.642367e+00,  1.103535e+00,  4.014797e+03,  1.552674e+03,  6.090417e+02,  2.586989e+02,  1.126760e+02,  5.059163e+01,  2.335879e+01,  1.116868e+01,  5.460532e+00,  2.725161e+00,  1.367424e+00,  6.824819e-01,  3.426611e-01,  1.721777e-01,  8.594916e-02,  4.286165e-02,  2.117087e-02,  1.036163e-02
